date,district,pm10,pm25,month,day,season,pm_grade
2019-01-31,동대문구,71,25,1,31,winter,normal
2019-01-31,동작구,67,22,1,31,winter,normal
2019-01-31,마포구,83,18,1,31,winter,bad
2019-01-31,서대문구,80,19,1,31,winter,normal
2019-01-31,서초구,74,11,1,31,winter,normal
2019-01-31,성동구,88,24,1,31,winter,bad
2019-01-31,성북구,75,22,1,31,winter,normal
2019-01-31,송파구,77,18,1,31,winter,normal
2019-01-31,양천구,69,20,1,31,winter,normal
2019-01-31,영등포구,76,22,1,31,winter,normal
2019-01-31,용산구,58,18,1,31,winter,normal
2019-01-31,은평구,84,20,1,31,winter,bad
2019-01-31,종로구,63,19,1,31,winter,normal
2019-01-31,중구,63,19,1,31,winter,normal
2019-01-31,중랑구,60,23,1,31,winter,normal
2019-01-30,강남구,58,42,1,30,winter,normal
2019-01-30,강동구,67,40,1,30,winter,normal
2019-01-30,강북구,63,32,1,30,winter,normal
2019-01-30,강서구,73,32,1,30,winter,normal
2019-01-30,관악구,71,38,1,30,winter,normal
2019-01-30,광진구,66,35,1,30,winter,normal
2019-01-30,구로구,65,29,1,30,winter,normal
2019-01-30,금천구,60,34,1,30,winter,normal
2019-01-30,노원구,62,36,1,30,winter,normal
2019-01-30,도봉구,61,33,1,30,winter,normal
2019-01-30,동대문구,57,36,1,30,winter,normal
2019-01-30,동작구,57,32,1,30,winter,normal
2019-01-30,마포구,71,34,1,30,winter,normal
2019-01-30,서대문구,58,33,1,30,winter,normal
2019-01-30,서초구,63,26,1,30,winter,normal
2019-01-30,성동구,74,38,1,30,winter,normal
2019-01-30,성북구,60,24,1,30,winter,normal
2019-01-30,송파구,66,32,1,30,winter,normal
2019-01-30,양천구,69,36,1,30,winter,normal
2019-01-30,영등포구,69,40,1,30,winter,normal
2019-01-30,용산구,50,30,1,30,winter,normal
2019-01-30,은평구,54,26,1,30,winter,normal
2019-01-30,종로구,56,27,1,30,winter,normal
2019-01-30,중구,54,26,1,30,winter,normal
2019-01-30,중랑구,59,33,1,30,winter,normal
2019-01-29,강남구,62,29,1,29,winter,normal
2019-01-29,강동구,65,25,1,29,winter,normal
2019-01-29,강북구,67,23,1,29,winter,normal
2019-01-29,강서구,76,23,1,29,winter,normal
2019-01-29,관악구,76,26,1,29,winter,normal
2019-01-29,광진구,71,24,1,29,winter,normal
2019-01-29,구로구,68,16,1,29,winter,normal
2019-01-29,금천구,62,25,1,29,winter,normal
2019-01-29,노원구,67,25,1,29,winter,normal
2019-01-29,도봉구,65,23,1,29,winter,normal
2019-01-29,동대문구,61,27,1,29,winter,normal
2019-01-29,동작구,63,23,1,29,winter,normal
2019-01-29,마포구,80,25,1,29,winter,normal
2019-01-29,서대문구,70,24,1,29,winter,normal
2019-01-29,서초구,68,15,1,29,winter,normal
2019-01-29,성동구,81,27,1,29,winter,bad
2019-01-29,성북구,67,21,1,29,winter,normal
2019-01-29,송파구,72,20,1,29,winter,normal
2019-01-29,양천구,69,24,1,29,winter,normal
2019-01-29,영등포구,74,29,1,29,winter,normal
2019-01-29,용산구,52,20,1,29,winter,normal
2019-01-29,은평구,66,21,1,29,winter,normal
2019-01-29,종로구,60,19,1,29,winter,normal
2019-01-29,중구,62,20,1,29,winter,normal
2019-01-29,중랑구,59,23,1,29,winter,normal
2019-01-28,강남구,69,25,1,28,winter,normal
2019-01-28,강동구,75,24,1,28,winter,normal
2019-01-28,강북구,90,26,1,28,winter,bad
2019-01-28,강서구,86,25,1,28,winter,bad
2019-01-28,관악구,99,28,1,28,winter,bad
2019-01-28,광진구,90,23,1,28,winter,bad
2019-01-28,구로구,96,18,1,28,winter,bad
2019-01-28,금천구,78,26,1,28,winter,normal
2019-01-28,노원구,81,27,1,28,winter,bad
2019-01-28,도봉구,97,25,1,28,winter,bad
2019-01-28,동대문구,73,24,1,28,winter,normal
2019-01-28,동작구,77,25,1,28,winter,normal
2019-01-28,마포구,100,25,1,28,winter,bad
2019-01-28,서대문구,97,24,1,28,winter,bad
2019-01-28,서초구,88,17,1,28,winter,bad
2019-01-28,성동구,104,27,1,28,winter,bad
2019-01-28,성북구,84,19,1,28,winter,bad
2019-01-28,송파구,86,21,1,28,winter,bad
2019-01-28,양천구,85,27,1,28,winter,bad
2019-01-28,영등포구,93,30,1,28,winter,bad
2019-01-28,용산구,65,21,1,28,winter,normal
2019-01-28,은평구,107,22,1,28,winter,bad
2019-01-28,종로구,75,20,1,28,winter,normal
2019-01-28,중구,73,20,1,28,winter,normal
2019-01-28,중랑구,69,23,1,28,winter,normal
2019-01-27,강남구,35,24,1,27,winter,normal
2019-01-27,강동구,40,26,1,27,winter,normal
2019-01-27,강북구,43,23,1,27,winter,normal
2019-01-27,강서구,37,18,1,27,winter,normal
2019-01-27,관악구,36,21,1,27,winter,normal
2019-01-27,광진구,38,24,1,27,winter,normal
2019-01-27,구로구,33,13,1,27,winter,normal
2019-01-27,금천구,32,21,1,27,winter,normal
2019-01-27,노원구,42,26,1,27,winter,normal
2019-01-27,도봉구,37,22,1,27,winter,normal
